ip address/Port,    Length,    Protocols,   Start Time,  End Time
"192.168.43.48/49261,1288,ethernet-ipv4-UDP,26/11/2022 - 15:30:41.844,26/11/2022 - 15:30:41.844
","142.251.209.14/443,1523,ethernet-ipv4-UDP,26/11/2022 - 15:30:41.947,26/11/2022 - 15:30:44.856
","52.95.122.74/443,54,ethernet-ipv4-TCP,26/11/2022 - 15:29:36.408,26/11/2022 - 15:29:36.408
","142.250.184.110/443,641,ethernet-ipv4-UDP,26/11/2022 - 15:30:06.829,26/11/2022 - 15:30:45.942
","20.54.37.73/443,54,ethernet-ipv4-TCP,26/11/2022 - 15:30:41.841,26/11/2022 - 15:30:41.841
"
"93.184.221.240/80,54,ethernet-ipv4-TCP,26/11/2022 - 15:29:32.753,26/11/2022 - 15:29:32.753
","192.168.43.48/61722,74,ethernet-ipv4-UDP-DNS,26/11/2022 - 15:29:32.682,26/11/2022 - 15:29:32.682
","192.168.43.48/64687,525,ethernet-ipv4-UDP,26/11/2022 - 15:30:03.975,26/11/2022 - 15:30:50.279
","192.168.43.48/50908,66,ethernet-ipv4-TCP,26/11/2022 - 15:29:32.950,26/11/2022 - 15:29:32.950
","74.125.99.57/443,108152,ethernet-ipv4-TCP,26/11/2022 - 15:29:32.754,26/11/2022 - 15:30:50.329
"
"192.168.43.48/54152,270,ethernet-ipv4-TCP,26/11/2022 - 15:30:07.072,26/11/2022 - 15:30:47.281
","192.168.43.48/54651,54,ethernet-ipv4-TCP,26/11/2022 - 15:29:32.710,26/11/2022 - 15:29:32.710
","192.168.43.48/50909,220,ethernet-ipv4-TCP,26/11/2022 - 15:29:46.508,26/11/2022 - 15:29:46.508
","13.107.21.200/443,54,ethernet-ipv4-TCP,26/11/2022 - 15:30:25.157,26/11/2022 - 15:30:25.157
","23.96.225.71/443,108,ethernet-ipv4-TCP,26/11/2022 - 15:29:46.180,26/11/2022 - 15:29:59.399
"
"83.224.69.81/443,172542,ethernet-ipv4-TCP,26/11/2022 - 15:30:06.888,26/11/2022 - 15:30:47.421
","152.199.19.161/443,127,ethernet-ipv4-TCP,26/11/2022 - 15:29:32.989,26/11/2022 - 15:29:35.805
","130.192.95.215/443,54,ethernet-ipv4-TCP,26/11/2022 - 15:29:45.909,26/11/2022 - 15:29:45.909
